alert,class,conf
Caution,person,0.9310639500617981
Caution,person,0.9127659201622009
Info,person,0.26418736577033997
Caution,person,0.9302616119384766
Caution,person,0.8594114184379578
Info,person,0.9320517182350159
Info,person,0.9308949112892151
Info,person,0.9373674392700195
Caution,person,0.9322028160095215
