alert,class,conf
Caution,person,0.9314419627189636
Info,chair,0.40398290753364563
Info,tie,0.2985025644302368
Caution,person,0.9407751560211182
Info,chair,0.49514371156692505
Caution,person,0.9394996166229248
Info,person,0.3354335427284241
Info,chair,0.2649937868118286
Caution,person,0.9401154518127441
Info,chair,0.3891299366950989
Info,tie,0.3373667895793915
Info,person,0.2756567597389221
